640, 0, 598, 247, 155, 89.4892917244
641, 0, 582, 236, 164, 94.6854441471
642, 0, 568, 223, 170, 98.1495457622
643, 0, 554, 210, 174, 100.458946839
644, 0, 540, 197, 175, 101.036297108
645, 0, 542, 183, 173, 99.8815965698
646, 0, 536, 173, 171, 98.7268960314
647, 0, 518, 166, 166, 95.8401446855
648, 0, 506, 152, 158, 91.221342532
649, 0, 503, 133, 164, 94.6854441471
650, 0, 491, 125, 169, 97.572195493
651, 0, 472, 125, 171, 98.7268960314
652, 0, 453, 125, 170, 98.1495457622
653, 0, 434, 125, 165, 95.2627944163
654, 0, 421, 114, 163, 94.1080938779
655, 0, 417, 95, 163, 94.1080938779
656, 0, 405, 87, 157, 90.6439922628
657, 0, 386, 87, 147, 84.8704895709
658, 0, 367, 87, 136, 78.5196366098
659, 0, 367, 94, 136, 78.5196366098
660, 0, 364, 107, 134, 77.3649360714
661, 0, 347, 116, 133, 76.7875858022
662, 0, 329, 114, 142, 81.9837382249
663, 0, 313, 103, 147, 84.8704895709
664, 0, 302, 87, 145, 83.7157890325
665, 0, 294, 69, 140, 80.8290376865
666, 0, 280, 57, 137, 79.096986879
667, 0, 262, 50, 136, 78.5196366098
668, 0, 243, 47, 135, 77.9422863406
669, 0, 224, 47, 134, 77.3649360714
670, 0, 205, 47, 132, 76.210235533
671, 0, 186, 47, 127, 73.3234841871
672, 0, 167, 51, 124, 71.5914333795
673, 0, 148, 53, 119, 68.7046820336
674, 0, 129, 48, 112, 64.6632301492
675, 0, 111, 41, 107, 61.7764788033
676, 0, 92, 38, 104, 60.0444279957
677, 0, 73, 38, 102, 58.8897274573
678, 0, 57, 46, 101, 58.3123771882
679, 0, 51, 63, 101, 58.3123771882
680, 0, 46, 81, 102, 58.8897274573
681, 0, 39, 99, 102, 58.8897274573
682, 0, 44, 114, 103, 59.4670777265
683, 0, 45, 130, 103, 59.4670777265
684, 0, 53, 141, 105, 60.6217782649
685, 0, 71, 143, 109, 62.9311793417
686, 0, 89, 147, 115, 66.3952809568
687, 0, 107, 149, 123, 71.0140831103
688, 0, 126, 149, 133, 76.7875858022
689, 0, 144, 153, 143, 82.5610884941
690, 0, 162, 155, 153, 88.334591186
691, 0, 178, 162, 161, 92.9533933395
692, 0, 192, 175, 167, 96.4174949547
693, 0, 206, 188, 170, 98.1495457622
694, 0, 222, 197, 171, 98.7268960314
695, 0, 240, 204, 169, 97.572195493
696, 0, 258, 211, 164, 94.6854441471
697, 0, 269, 224, 157, 90.6439922628
698, 0, 283, 231, 150, 86.6025403784
699, 0, 294, 241, 142, 81.9837382249
700, 0, 308, 248, 136, 78.5196366098
701, 0, 327, 248, 142, 81.9837382249
702, 0, 345, 252, 147, 84.8704895709
703, 0, 363, 259, 152, 87.7572409168
704, 0, 381, 266, 155, 89.4892917244
705, 0, 388, 280, 161, 92.9533933395
706, 0, 383, 298, 168, 96.9948452239
707, 0, 371, 313, 173, 99.8815965698
708, 0, 365, 330, 175, 101.036297108
709, 0, 365, 349, 174, 100.458946839
710, 0, 356, 365, 170, 98.1495457622
711, 0, 339, 370, 166, 95.8401446855
712, 0, 320, 374, 159, 91.7986928012
713, 0, 301, 376, 150, 86.6025403784
714, 0, 282, 371, 142, 81.9837382249
715, 0, 264, 372, 133, 76.7875858022
716, 0, 246, 370, 125, 72.1687836487
717, 0, 228, 363, 117, 67.5499814952
718, 0, 209, 360, 111, 64.08587988
719, 0, 190, 364, 106, 61.1991285341
720, 0, 178, 356, 104, 60.0444279957
721, 0, 164, 344, 105, 60.6217782649
722, 0, 146, 345, 109, 62.9311793417
723, 0, 130, 356, 115, 66.3952809568
724, 0, 113, 361, 123, 71.0140831103
725, 0, 94, 356, 129, 74.4781847255
726, 0, 78, 345, 130, 75.0555349947
727, 0, 67, 329, 126, 72.7461339179
728, 0, 59, 311, 120, 69.2820323028
729, 0, 66, 299, 115, 66.3952809568
730, 0, 73, 284, 109, 62.9311793417
731, 0, 77, 265, 105, 60.6217782649
732, 0, 71, 250, 105, 60.6217782649
733, 0, 54, 240, 103, 59.4670777265
734, 0, 42, 226, 102, 58.8897274573
735, 0, 38, 207, 102, 58.8897274573
736, 0, 38, 188, 103, 59.4670777265
737, 0, 38, 169, 103, 59.4670777265
738, 0, 38, 150, 103, 59.4670777265
739, 0, 38, 131, 102, 58.8897274573
740, 0, 38, 112, 102, 58.8897274573
741, 0, 38, 93, 101, 58.3123771882
742, 0, 38, 74, 101, 58.3123771882
743, 0, 38, 55, 100, 57.735026919
744, 0, 45, 39, 100, 57.735026919
745, 0, 61, 33, 101, 58.3123771882
746, 0, 80, 33, 102, 58.8897274573
747, 0, 99, 33, 104, 60.0444279957
748, 0, 118, 33, 107, 61.7764788033
749, 0, 137, 33, 111, 64.08587988
750, 0, 156, 33, 115, 66.3952809568
751, 0, 175, 33, 119, 68.7046820336
752, 0, 194, 33, 123, 71.0140831103
753, 0, 213, 33, 126, 72.7461339179
754, 0, 232, 33, 128, 73.9008344563
755, 0, 251, 33, 128, 73.9008344563
756, 0, 270, 33, 126, 72.7461339179
757, 0, 289, 33, 124, 71.5914333795
758, 0, 308, 33, 120, 69.2820323028
759, 0, 327, 33, 116, 66.972631226
760, 0, 346, 33, 118, 68.1273317644
761, 0, 365, 33, 126, 72.7461339179
762, 0, 384, 33, 134, 77.3649360714
763, 0, 403, 33, 143, 82.5610884941
764, 0, 422, 33, 150, 86.6025403784
765, 0, 441, 33, 155, 89.4892917244
766, 0, 459, 37, 159, 91.7986928012
767, 0, 477, 39, 161, 92.9533933395
768, 0, 496, 39, 158, 91.221342532
769, 0, 515, 39, 153, 88.334591186
770, 0, 534, 39, 151, 87.1798906476
771, 0, 553, 39, 159, 91.7986928012
772, 0, 572, 39, 164, 94.6854441471
773, 0, 591, 39, 167, 96.4174949547
774, 0, 610, 39, 167, 96.4174949547
775, 0, 629, 39, 163, 94.1080938779
776, 0, 640, 49, 163, 94.1080938779
777, 0, 654, 56, 159, 91.7986928012
778, 0, 673, 56, 150, 86.6025403784
779, 0, 692, 56, 140, 80.8290376865
780, 0, 688, 51, 141, 81.4063879557
781, 0, 669, 48, 150, 86.6025403784
782, 0, 650, 48, 159, 91.7986928012
783, 0, 631, 48, 165, 95.2627944163
784, 0, 619, 58, 171, 98.7268960314
785, 0, 616, 76, 173, 99.8815965698
786, 0, 620, 94, 172, 99.3042463006
787, 0, 627, 112, 167, 96.4174949547
788, 0, 638, 127, 159, 91.7986928012
789, 0, 647, 143, 149, 86.0251901093
790, 0, 660, 154, 140, 80.8290376865
791, 0, 667, 168, 132, 76.210235533
792, 0, 678, 175, 134, 77.3649360714
793, 0, 697, 175, 138, 79.6743371482
794, 0, 715, 170, 137, 79.096986879
795, 0, 733, 162, 138, 79.6743371482
796, 0, 751, 158, 142, 81.9837382249
797, 0, 770, 158, 148, 85.4478398401
798, 0, 788, 162, 153, 88.334591186
799, 0, 806, 169, 157, 90.6439922628
800, 0, 821, 179, 160, 92.3760430703
801, 0, 835, 192, 163, 94.1080938779
802, 0, 849, 205, 162, 93.5307436087
803, 0, 858, 221, 161, 92.9533933395
804, 0, 865, 239, 158, 91.221342532
805, 0, 872, 257, 153, 88.334591186
806, 0, 874, 275, 148, 85.4478398401
807, 0, 874, 294, 142, 81.9837382249
808, 0, 878, 312, 145, 83.7157890325
809, 0, 876, 330, 148, 85.4478398401
810, 0, 869, 348, 149, 86.0251901093
811, 0, 862, 366, 148, 85.4478398401
812, 0, 850, 381, 141, 81.4063879557
813, 0, 833, 382, 132, 76.210235533
814, 0, 814, 379, 122, 70.4367328411
815, 0, 817, 379, 124, 71.5914333795
816, 0, 836, 379, 134, 77.3649360714
817, 0, 847, 368, 139, 80.2516874174
818, 0, 845, 350, 137, 79.096986879
819, 0, 831, 338, 134, 77.3649360714
820, 0, 813, 331, 139, 80.2516874174
821, 0, 794, 328, 145, 83.7157890325
822, 0, 775, 332, 151, 87.1798906476
823, 0, 759, 343, 150, 86.6025403784
824, 0, 749, 359, 143, 82.5610884941
825, 0, 737, 374, 136, 78.5196366098
826, 0, 720, 379, 134, 77.3649360714
827, 0, 704, 387, 128, 73.9008344563
828, 0, 687, 396, 122, 70.4367328411
829, 0, 669, 394, 120, 69.2820323028
830, 0, 651, 395, 116, 66.972631226
831, 0, 632, 397, 111, 64.08587988
832, 0, 616, 405, 113, 65.2405804184
833, 0, 606, 421, 120, 69.2820323028
834, 0, 603, 439, 126, 72.7461339179
835, 0, 603, 458, 130, 75.0555349947
836, 0, 607, 476, 131, 75.6328852638
837, 0, 618, 491, 140, 80.8290376865
838, 0, 627, 507, 150, 86.6025403784
839, 0, 638, 522, 160, 92.3760430703
840, 0, 654, 531, 167, 96.4174949547
841, 0, 672, 538, 170, 98.1495457622
842, 0, 690, 540, 170, 98.1495457622
843, 0, 709, 540, 166, 95.8401446855
844, 0, 728, 540, 159, 91.7986928012
845, 0, 747, 540, 150, 86.6025403784
846, 0, 766, 540, 140, 80.8290376865
847, 0, 785, 540, 130, 75.0555349947
848, 0, 792, 528, 125, 72.1687836487
849, 0, 802, 515, 118, 68.1273317644
850, 0, 820, 516, 112, 64.6632301492
851, 0, 831, 507, 108, 62.3538290725
852, 0, 845, 499, 112, 64.6632301492
853, 0, 863, 503, 114, 65.8179306876
854, 0, 874, 516, 112, 64.6632301492
855, 0, 885, 531, 109, 62.9311793417
856, 0, 890, 547, 106, 61.1991285341
857, 0, 900, 558, 104, 60.0444279957
858, 0, 918, 560, 105, 60.6217782649
859, 0, 937, 560, 105, 60.6217782649
860, 0, 955, 555, 106, 61.1991285341
861, 0, 966, 541, 109, 62.9311793417
862, 0, 968, 522, 115, 66.3952809568
863, 0, 968, 503, 123, 71.0140831103
864, 0, 968, 484, 133, 76.7875858022
865, 0, 968, 465, 143, 82.5610884941
866, 0, 968, 446, 153, 88.334591186
867, 0, 968, 427, 161, 92.9533933395
868, 0, 963, 408, 169, 97.572195493
869, 0, 960, 389, 173, 99.8815965698
870, 0, 960, 370, 174, 100.458946839
871, 0, 960, 351, 174, 100.458946839
872, 0, 960, 332, 175, 101.036297108
873, 0, 960, 313, 172, 99.3042463006
874, 0, 960, 294, 167, 96.4174949547
875, 0, 960, 275, 159, 91.7986928012
876, 0, 949, 263, 152, 87.7572409168
877, 0, 941, 248, 143, 82.5610884941
878, 0, 945, 229, 133, 76.7875858022
879, 0, 947, 210, 124, 71.5914333795
880, 0, 951, 213, 126, 72.7461339179
881, 0, 953, 231, 135, 77.9422863406
882, 0, 953, 250, 146, 84.2931393017
883, 0, 953, 269, 156, 90.0666419936
884, 0, 942, 280, 160, 92.3760430703
885, 0, 923, 282, 156, 90.0666419936
886, 0, 904, 282, 150, 86.6025403784
887, 0, 885, 277, 142, 81.9837382249
888, 0, 869, 266, 153, 88.334591186
889, 0, 855, 253, 161, 92.9533933395
890, 0, 838, 243, 169, 97.572195493
891, 0, 819, 240, 174, 100.458946839
892, 0, 800, 240, 175, 101.036297108
893, 0, 781, 240, 173, 99.8815965698
894, 0, 762, 240, 167, 96.4174949547
895, 0, 743, 244, 171, 98.7268960314
896, 0, 725, 251, 173, 99.8815965698
897, 0, 707, 258, 172, 99.3042463006
898, 0, 688, 260, 167, 96.4174949547
899, 0, 669, 264, 160, 92.3760430703
900, 0, 650, 266, 150, 86.6025403784
901, 0, 653, 266, 152, 87.7572409168
902, 0, 672, 266, 161, 92.9533933395
903, 0, 679, 277, 164, 94.6854441471
904, 0, 683, 295, 163, 94.1080938779
905, 0, 690, 313, 161, 92.9533933395
906, 0, 701, 328, 158, 91.221342532
907, 0, 706, 344, 151, 87.1798906476
908, 0, 716, 355, 146, 84.2931393017
909, 0, 731, 365, 141, 81.4063879557
910, 0, 748, 370, 138, 79.6743371482
911, 0, 755, 381, 131, 75.6328852638
912, 0, 765, 392, 124, 71.5914333795
913, 0, 783, 394, 120, 69.2820323028
914, 0, 802, 394, 117, 67.5499814952
915, 0, 818, 401, 123, 71.0140831103
916, 0, 823, 417, 124, 71.5914333795
917, 0, 818, 435, 119, 68.7046820336
918, 0, 806, 450, 112, 64.6632301492
919, 0, 800, 467, 110, 63.5085296109
920, 0, 789, 478, 115, 66.3952809568
921, 0, 770, 480, 122, 70.4367328411
922, 0, 751, 480, 129, 74.4781847255
923, 0, 732, 480, 135, 77.9422863406
924, 0, 713, 480, 140, 80.8290376865
925, 0, 694, 475, 140, 80.8290376865
926, 0, 676, 468, 137, 79.096986879
927, 0, 658, 461, 133, 76.7875858022
928, 0, 642, 450, 126, 72.7461339179
929, 0, 625, 444, 120, 69.2820323028
930, 0, 612, 433, 120, 69.2820323028
931, 0, 604, 415, 119, 68.7046820336
932, 0, 590, 403, 119, 68.7046820336
933, 0, 571, 400, 124, 71.5914333795
934, 0, 552, 395, 127, 73.3234841871
935, 0, 534, 388, 127, 73.3234841871
936, 0, 522, 374, 121, 69.8593825719
937, 0, 518, 355, 114, 65.8179306876
938, 0, 506, 347, 118, 68.1273317644
939, 0, 498, 335, 122, 70.4367328411
940, 0, 502, 316, 125, 72.1687836487
941, 0, 509, 298, 135, 77.9422863406
942, 0, 516, 280, 146, 84.2931393017
943, 0, 518, 261, 156, 90.0666419936
944, 0, 518, 242, 163, 94.1080938779
945, 0, 513, 223, 167, 96.4174949547
946, 0, 501, 208, 165, 95.2627944163
947, 0, 484, 198, 158, 91.221342532
948, 0, 466, 191, 148, 85.4478398401
949, 0, 447, 188, 141, 81.4063879557
950, 0, 431, 180, 142, 81.9837382249
951, 0, 414, 170, 142, 81.9837382249
952, 0, 396, 163, 138, 79.6743371482
953, 0, 378, 156, 133, 76.7875858022
954, 0, 360, 149, 129, 74.4781847255
955, 0, 342, 142, 139, 80.2516874174
956, 0, 323, 139, 149, 86.0251901093
957, 0, 304, 139, 159, 91.7986928012
958, 0, 285, 139, 167, 96.4174949547
959, 0, 266, 139, 172, 99.3042463006
960, 0, 246, 139, 174, 100.458946839
961, 0, 227, 139, 173, 99.8815965698
962, 0, 211, 147, 170, 98.1495457622
963, 0, 194, 152, 166, 95.8401446855
964, 0, 175, 152, 159, 91.7986928012
965, 0, 159, 144, 150, 86.6025403784
966, 0, 149, 128, 141, 81.4063879557
967, 0, 137, 113, 132, 76.210235533
968, 0, 131, 96, 124, 71.5914333795
969, 0, 131, 77, 120, 69.2820323028
970, 0, 122, 61, 113, 65.2405804184
971, 0, 108, 48, 108, 62.3538290725
972, 0, 91, 42, 104, 60.0444279957
973, 0, 72, 46, 102, 58.8897274573
974, 0, 56, 57, 101, 58.3123771882
975, 0, 42, 71, 101, 58.3123771882
976, 0, 32, 87, 101, 58.3123771882
977, 0, 29, 105, 101, 58.3123771882
978, 0, 29, 124, 102, 58.8897274573
979, 0, 29, 143, 102, 58.8897274573
980, 0, 29, 162, 102, 58.8897274573
981, 0, 29, 181, 102, 58.8897274573
982, 0, 29, 200, 102, 58.8897274573
983, 0, 29, 219, 101, 58.3123771882
984, 0, 29, 238, 103, 59.4670777265
985, 0, 29, 257, 106, 61.1991285341
986, 0, 29, 276, 110, 63.5085296109
987, 0, 29, 295, 117, 67.5499814952
988, 0, 29, 314, 126, 72.7461339179
989, 0, 29, 333, 136, 78.5196366098
990, 0, 29, 352, 146, 84.2931393017
991, 0, 33, 370, 154, 88.9119414552
992, 0, 35, 388, 162, 93.5307436087
993, 0, 35, 407, 168, 96.9948452239
994, 0, 35, 426, 171, 98.7268960314
995, 0, 35, 445, 171, 98.7268960314
996, 0, 35, 464, 168, 96.9948452239
997, 0, 35, 483, 161, 92.9533933395
998, 0, 39, 501, 153, 88.334591186
999, 0, 53, 508, 146, 84.2931393017
