667, 0, 567, 218, 144, 171.612517334
668, 0, 567, 199, 139, 165.653749371
669, 0, 574, 183, 134, 159.694981408
670, 0, 590, 172, 129, 153.736213445
671, 0, 605, 160, 124, 147.777445482
672, 0, 610, 143, 119, 141.818677519
673, 0, 620, 130, 114, 135.859909556
674, 0, 635, 118, 109, 129.901141593
675, 0, 651, 107, 104, 123.94237363
676, 0, 669, 99, 99, 117.983605667
677, 0, 687, 91, 94, 112.024837704
678, 0, 705, 83, 96, 114.408344889
679, 0, 723, 75, 101, 120.367112852
680, 0, 741, 71, 106, 126.325880815
681, 0, 760, 71, 111, 132.284648778
682, 0, 779, 71, 116, 138.243416741
683, 0, 798, 71, 121, 144.202184704
684, 0, 817, 71, 126, 150.160952667
685, 0, 836, 71, 131, 156.11972063
686, 0, 855, 71, 136, 162.078488593
687, 0, 866, 81, 141, 168.037256556
688, 0, 873, 99, 146, 173.996024519
689, 0, 880, 117, 151, 179.954792482
690, 0, 882, 135, 156, 185.913560445
691, 0, 882, 154, 159, 189.488821222
692, 0, 882, 173, 159, 189.488821222
693, 0, 877, 191, 157, 187.105314037
694, 0, 870, 209, 154, 183.53005326
695, 0, 867, 227, 150, 178.763038889
696, 0, 871, 245, 148, 176.379531704
697, 0, 878, 263, 145, 172.804270926
698, 0, 880, 281, 140, 166.845502963
699, 0, 872, 297, 135, 160.886735
700, 0, 859, 311, 130, 154.927967037
701, 0, 849, 327, 125, 148.969199074
702, 0, 838, 342, 120, 143.010431111
703, 0, 832, 359, 115, 137.051663148
704, 0, 832, 378, 110, 131.092895185
705, 0, 821, 389, 105, 125.134127222
706, 0, 809, 402, 100, 119.175359259
707, 0, 795, 413, 100, 119.175359259
708, 0, 787, 427, 105, 125.134127222
709, 0, 791, 445, 110, 131.092895185
710, 0, 802, 460, 115, 137.051663148
711, 0, 816, 473, 116, 138.243416741
712, 0, 813, 486, 121, 144.202184704
713, 0, 818, 495, 122, 145.393938296
714, 0, 829, 508, 122, 145.393938296
715, 0, 843, 515, 119, 141.818677519
716, 0, 862, 515, 114, 135.859909556
717, 0, 881, 515, 109, 129.901141593
718, 0, 892, 525, 104, 123.94237363
719, 0, 899, 543, 104, 123.94237363
720, 0, 906, 561, 104, 123.94237363
721, 0, 908, 579, 105, 125.134127222
722, 0, 912, 597, 105, 125.134127222
723, 0, 914, 615, 105, 125.134127222
724, 0, 906, 631, 108, 128.709388
725, 0, 905, 647, 109, 129.901141593
726, 0, 912, 665, 105, 125.134127222
727, 0, 904, 676, 108, 128.709388
728, 0, 886, 683, 113, 134.668155963
729, 0, 867, 685, 118, 140.626923926
730, 0, 848, 685, 123, 146.585691889
731, 0, 829, 685, 128, 152.544459852
732, 0, 810, 685, 133, 158.503227815
733, 0, 791, 680, 138, 164.461995778
734, 0, 773, 673, 143, 170.420763741
735, 0, 755, 666, 148, 176.379531704
736, 0, 737, 659, 153, 182.338299667
737, 0, 718, 656, 158, 188.29706763
738, 0, 699, 656, 163, 194.255835593
739, 0, 680, 660, 164, 195.447589185
740, 0, 662, 667, 163, 194.255835593
741, 0, 644, 674, 163, 194.255835593
742, 0, 626, 681, 161, 191.872328408
743, 0, 611, 692, 158, 188.29706763
744, 0, 595, 701, 155, 184.721806852
745, 0, 577, 708, 151, 179.954792482
746, 0, 559, 715, 146, 173.996024519
747, 0, 551, 729, 141, 168.037256556
748, 0, 551, 748, 136, 162.078488593
749, 0, 555, 766, 132, 157.311474222
750, 0, 553, 784, 127, 151.352706259
751, 0, 542, 799, 122, 145.393938296
752, 0, 532, 815, 117, 139.435170334
753, 0, 529, 833, 112, 133.476402371
754, 0, 521, 849, 107, 127.517634408
755, 0, 504, 858, 102, 121.558866445
756, 0, 488, 869, 97, 115.600098482
757, 0, 471, 878, 92, 109.641330519
758, 0, 463, 892, 90, 107.257823333
759, 0, 454, 908, 90, 107.257823333
760, 0, 437, 917, 90, 107.257823333
761, 0, 419, 915, 90, 107.257823333
762, 0, 403, 904, 90, 107.257823333
763, 0, 389, 891, 90, 107.257823333
764, 0, 379, 875, 90, 107.257823333
765, 0, 372, 857, 90, 107.257823333
766, 0, 365, 839, 90, 107.257823333
767, 0, 350, 831, 90, 107.257823333
768, 0, 331, 831, 90, 107.257823333
769, 0, 315, 823, 90, 107.257823333
770, 0, 305, 807, 90, 107.257823333
771, 0, 302, 788, 90, 107.257823333
772, 0, 306, 769, 90, 107.257823333
773, 0, 298, 757, 90, 107.257823333
774, 0, 280, 750, 90, 107.257823333
775, 0, 261, 747, 90, 107.257823333
776, 0, 242, 742, 90, 107.257823333
777, 0, 226, 747, 90, 107.257823333
778, 0, 209, 756, 90, 107.257823333
779, 0, 197, 769, 90, 107.257823333
780, 0, 183, 772, 90, 107.257823333
781, 0, 175, 780, 90, 107.257823333
782, 0, 175, 799, 90, 107.257823333
783, 0, 175, 818, 90, 107.257823333
784, 0, 179, 836, 90, 107.257823333
785, 0, 186, 854, 90, 107.257823333
786, 0, 193, 872, 90, 107.257823333
787, 0, 187, 887, 90, 107.257823333
788, 0, 189, 900, 90, 107.257823333
789, 0, 203, 913, 90, 107.257823333
790, 0, 197, 922, 90, 107.257823333
791, 0, 179, 929, 90, 107.257823333
792, 0, 160, 931, 90, 107.257823333
793, 0, 141, 931, 90, 107.257823333
794, 0, 122, 926, 90, 107.257823333
795, 0, 103, 923, 90, 107.257823333
796, 0, 87, 915, 90, 107.257823333
797, 0, 77, 899, 90, 107.257823333
798, 0, 70, 881, 90, 107.257823333
799, 0, 67, 862, 90, 107.257823333
800, 0, 67, 843, 90, 107.257823333
801, 0, 67, 824, 90, 107.257823333
802, 0, 67, 805, 90, 107.257823333
803, 0, 67, 786, 90, 107.257823333
804, 0, 67, 767, 90, 107.257823333
805, 0, 67, 748, 90, 107.257823333
806, 0, 71, 729, 90, 107.257823333
807, 0, 78, 711, 90, 107.257823333
808, 0, 85, 693, 90, 107.257823333
809, 0, 92, 675, 90, 107.257823333
810, 0, 99, 657, 90, 107.257823333
811, 0, 97, 639, 90, 107.257823333
812, 0, 90, 621, 90, 107.257823333
813, 0, 83, 603, 90, 107.257823333
814, 0, 76, 585, 90, 107.257823333
815, 0, 73, 566, 90, 107.257823333
816, 0, 73, 547, 90, 107.257823333
817, 0, 73, 528, 90, 107.257823333
818, 0, 73, 509, 90, 107.257823333
819, 0, 73, 490, 90, 107.257823333
820, 0, 73, 471, 90, 107.257823333
821, 0, 73, 452, 90, 107.257823333
822, 0, 73, 433, 90, 107.257823333
823, 0, 73, 414, 90, 107.257823333
824, 0, 73, 395, 90, 107.257823333
825, 0, 73, 376, 90, 107.257823333
826, 0, 73, 357, 90, 107.257823333
827, 0, 73, 338, 90, 107.257823333
828, 0, 77, 319, 90, 107.257823333
829, 0, 84, 301, 90, 107.257823333
830, 0, 91, 283, 90, 107.257823333
831, 0, 89, 265, 90, 107.257823333
832, 0, 82, 247, 90, 107.257823333
833, 0, 75, 229, 90, 107.257823333
834, 0, 76, 211, 90, 107.257823333
835, 0, 78, 192, 90, 107.257823333
836, 0, 73, 173, 90, 107.257823333
837, 0, 70, 154, 90, 107.257823333
838, 0, 70, 135, 90, 107.257823333
839, 0, 80, 122, 90, 107.257823333
840, 0, 83, 108, 90, 107.257823333
841, 0, 88, 92, 90, 107.257823333
842, 0, 104, 81, 90, 107.257823333
843, 0, 122, 73, 90, 107.257823333
844, 0, 140, 69, 90, 107.257823333
845, 0, 159, 69, 90, 107.257823333
846, 0, 178, 69, 90, 107.257823333
847, 0, 189, 79, 90, 107.257823333
848, 0, 202, 81, 90, 107.257823333
849, 0, 220, 73, 90, 107.257823333
850, 0, 238, 69, 90, 107.257823333
851, 0, 257, 69, 90, 107.257823333
852, 0, 268, 79, 90, 107.257823333
853, 0, 281, 81, 90, 107.257823333
854, 0, 299, 73, 90, 107.257823333
855, 0, 317, 69, 90, 107.257823333
856, 0, 336, 69, 90, 107.257823333
857, 0, 347, 79, 90, 107.257823333
858, 0, 360, 81, 91, 108.449576926
859, 0, 378, 73, 91, 108.449576926
860, 0, 396, 69, 91, 108.449576926
861, 0, 415, 69, 92, 109.641330519
862, 0, 434, 69, 93, 110.833084111
863, 0, 445, 79, 97, 115.600098482
864, 0, 447, 97, 102, 121.558866445
865, 0, 457, 99, 105, 125.134127222
866, 0, 460, 106, 108, 128.709388
867, 0, 453, 124, 113, 134.668155963
868, 0, 441, 139, 118, 140.626923926
869, 0, 427, 153, 123, 146.585691889
870, 0, 414, 167, 128, 152.544459852
871, 0, 401, 181, 132, 157.311474222
872, 0, 385, 190, 132, 157.311474222
873, 0, 367, 197, 130, 154.927967037
874, 0, 355, 210, 130, 154.927967037
875, 0, 341, 221, 129, 153.736213445
876, 0, 329, 234, 128, 152.544459852
877, 0, 318, 249, 127, 151.352706259
878, 0, 317, 265, 130, 154.927967037
879, 0, 315, 283, 132, 157.311474222
880, 0, 308, 301, 131, 156.11972063
881, 0, 301, 319, 129, 153.736213445
882, 0, 294, 337, 126, 150.160952667
883, 0, 295, 355, 126, 150.160952667
884, 0, 293, 373, 125, 148.969199074
885, 0, 286, 391, 120, 143.010431111
886, 0, 283, 409, 116, 138.243416741
887, 0, 283, 428, 113, 134.668155963
888, 0, 283, 447, 109, 129.901141593
889, 0, 278, 465, 104, 123.94237363
890, 0, 283, 480, 102, 121.558866445
891, 0, 288, 496, 100, 119.175359259
892, 0, 279, 512, 95, 113.216591296
893, 0, 273, 529, 91, 108.449576926
894, 0, 264, 545, 90, 107.257823333
895, 0, 249, 559, 90, 107.257823333
896, 0, 247, 575, 90, 107.257823333
897, 0, 258, 590, 90, 107.257823333
898, 0, 274, 599, 90, 107.257823333
899, 0, 292, 606, 90, 107.257823333
900, 0, 310, 608, 90, 107.257823333
901, 0, 329, 608, 90, 107.257823333
902, 0, 347, 603, 90, 107.257823333
903, 0, 365, 595, 91, 108.449576926
904, 0, 380, 583, 95, 113.216591296
905, 0, 393, 569, 100, 119.175359259
906, 0, 406, 555, 105, 125.134127222
907, 0, 419, 541, 110, 131.092895185
908, 0, 432, 527, 115, 137.051663148
909, 0, 445, 513, 120, 143.010431111
910, 0, 458, 499, 125, 148.969199074
911, 0, 471, 485, 130, 154.927967037
912, 0, 484, 471, 135, 160.886735
913, 0, 500, 460, 140, 166.845502963
914, 0, 518, 452, 145, 172.804270926
915, 0, 533, 440, 150, 178.763038889
916, 0, 546, 426, 154, 183.53005326
917, 0, 555, 409, 156, 185.913560445
918, 0, 562, 391, 157, 187.105314037
919, 0, 569, 373, 157, 187.105314037
920, 0, 576, 355, 157, 187.105314037
921, 0, 583, 337, 156, 185.913560445
922, 0, 590, 319, 154, 183.53005326
923, 0, 604, 311, 151, 179.954792482
924, 0, 622, 306, 146, 173.996024519
925, 0, 633, 292, 141, 168.037256556
926, 0, 635, 273, 138, 164.461995778
927, 0, 635, 253, 134, 159.694981408
928, 0, 635, 234, 130, 154.927967037
929, 0, 639, 215, 125, 148.969199074
930, 0, 652, 203, 120, 143.010431111
931, 0, 663, 189, 115, 137.051663148
932, 0, 676, 177, 110, 131.092895185
933, 0, 683, 162, 105, 125.134127222
934, 0, 678, 143, 100, 119.175359259
935, 0, 675, 124, 95, 113.216591296
936, 0, 670, 105, 90, 107.257823333
937, 0, 675, 89, 91, 108.449576926
938, 0, 691, 78, 92, 109.641330519
939, 0, 709, 70, 97, 115.600098482
940, 0, 727, 66, 102, 121.558866445
941, 0, 746, 66, 107, 127.517634408
942, 0, 765, 66, 112, 133.476402371
943, 0, 784, 66, 117, 139.435170334
944, 0, 803, 66, 122, 145.393938296
945, 0, 822, 66, 127, 151.352706259
946, 0, 841, 66, 132, 157.311474222
947, 0, 857, 73, 137, 163.270242185
948, 0, 866, 89, 142, 169.229010148
949, 0, 873, 107, 147, 175.187778111
950, 0, 880, 125, 152, 181.146546074
951, 0, 882, 143, 157, 187.105314037
952, 0, 882, 162, 159, 189.488821222
953, 0, 882, 181, 158, 188.29706763
954, 0, 882, 200, 157, 187.105314037
955, 0, 882, 219, 154, 183.53005326
956, 0, 882, 238, 151, 179.954792482
957, 0, 882, 257, 147, 175.187778111
958, 0, 882, 276, 142, 169.229010148
959, 0, 882, 295, 137, 163.270242185
960, 0, 877, 313, 132, 157.311474222
961, 0, 866, 328, 127, 151.352706259
962, 0, 853, 342, 122, 145.393938296
963, 0, 843, 358, 117, 139.435170334
964, 0, 840, 376, 112, 133.476402371
965, 0, 832, 392, 107, 127.517634408
966, 0, 822, 408, 102, 121.558866445
967, 0, 823, 426, 98, 116.791852074
968, 0, 830, 444, 102, 121.558866445
969, 0, 841, 459, 104, 123.94237363
970, 0, 846, 475, 107, 127.517634408
971, 0, 856, 486, 107, 127.517634408
972, 0, 874, 493, 103, 122.750620037
973, 0, 881, 507, 104, 123.94237363
974, 0, 881, 526, 108, 128.709388
975, 0, 885, 544, 109, 129.901141593
976, 0, 892, 562, 109, 129.901141593
977, 0, 886, 577, 114, 135.859909556
978, 0, 884, 593, 116, 138.243416741
979, 0, 891, 611, 114, 135.859909556
980, 0, 886, 626, 117, 139.435170334
981, 0, 885, 642, 118, 140.626923926
982, 0, 892, 660, 114, 135.859909556
983, 0, 899, 678, 110, 131.092895185
984, 0, 906, 696, 105, 125.134127222
985, 0, 901, 711, 105, 125.134127222
986, 0, 900, 727, 103, 122.750620037
987, 0, 907, 745, 98, 116.791852074
988, 0, 899, 756, 99, 117.983605667
989, 0, 891, 770, 99, 117.983605667
990, 0, 895, 788, 94, 112.024837704
991, 0, 902, 806, 91, 108.449576926
992, 0, 909, 824, 90, 107.257823333
993, 0, 916, 842, 90, 107.257823333
994, 0, 923, 860, 90, 107.257823333
995, 0, 925, 878, 90, 107.257823333
996, 0, 925, 897, 90, 107.257823333
997, 0, 914, 908, 90, 107.257823333
998, 0, 896, 915, 90, 107.257823333
999, 0, 878, 922, 90, 107.257823333
