666, 0, 765, 890, 131, 156.11972063
667, 0, 783, 896, 132, 157.311474222
668, 0, 801, 901, 133, 158.503227815
669, 0, 820, 906, 132, 157.311474222
670, 0, 839, 910, 132, 157.311474222
671, 0, 856, 905, 133, 158.503227815
672, 0, 869, 891, 138, 164.461995778
673, 0, 878, 874, 143, 170.420763741
674, 0, 885, 856, 147, 175.187778111
675, 0, 890, 837, 152, 181.146546074
676, 0, 894, 818, 155, 184.721806852
677, 0, 897, 799, 157, 187.105314037
678, 0, 897, 780, 159, 189.488821222
679, 0, 893, 761, 161, 191.872328408
680, 0, 888, 742, 161, 191.872328408
681, 0, 881, 723, 160, 190.680574815
682, 0, 874, 705, 158, 188.29706763
683, 0, 867, 687, 156, 185.913560445
684, 0, 861, 668, 151, 179.954792482
685, 0, 863, 649, 146, 173.996024519
686, 0, 871, 631, 141, 168.037256556
687, 0, 878, 613, 136, 162.078488593
688, 0, 885, 595, 131, 156.11972063
689, 0, 892, 577, 126, 150.160952667
690, 0, 898, 559, 121, 144.202184704
691, 0, 904, 541, 116, 138.243416741
692, 0, 898, 524, 111, 132.284648778
693, 0, 888, 507, 106, 126.325880815
694, 0, 882, 488, 101, 120.367112852
695, 0, 874, 470, 96, 114.408344889
696, 0, 880, 459, 91, 108.449576926
697, 0, 893, 446, 90, 107.257823333
698, 0, 904, 430, 90, 107.257823333
699, 0, 904, 413, 90, 107.257823333
700, 0, 894, 396, 90, 107.257823333
701, 0, 896, 380, 90, 107.257823333
702, 0, 908, 365, 90, 107.257823333
703, 0, 918, 349, 90, 107.257823333
704, 0, 925, 331, 90, 107.257823333
705, 0, 931, 312, 90, 107.257823333
706, 0, 936, 293, 90, 107.257823333
707, 0, 939, 274, 90, 107.257823333
708, 0, 941, 254, 90, 107.257823333
709, 0, 942, 235, 90, 107.257823333
710, 0, 943, 216, 90, 107.257823333
711, 0, 945, 197, 90, 107.257823333
712, 0, 947, 178, 90, 107.257823333
713, 0, 948, 159, 90, 107.257823333
714, 0, 949, 140, 90, 107.257823333
715, 0, 949, 121, 90, 107.257823333
716, 0, 949, 102, 90, 107.257823333
717, 0, 940, 87, 90, 107.257823333
718, 0, 923, 78, 90, 107.257823333
719, 0, 905, 72, 90, 107.257823333
720, 0, 886, 66, 90, 107.257823333
721, 0, 867, 61, 90, 107.257823333
722, 0, 848, 58, 90, 107.257823333
723, 0, 829, 56, 90, 107.257823333
724, 0, 810, 55, 90, 107.257823333
725, 0, 791, 55, 90, 107.257823333
726, 0, 778, 65, 90, 107.257823333
727, 0, 776, 83, 90, 107.257823333
728, 0, 779, 102, 90, 107.257823333
729, 0, 782, 121, 90, 107.257823333
730, 0, 783, 140, 90, 107.257823333
731, 0, 784, 159, 90, 107.257823333
732, 0, 784, 178, 90, 107.257823333
733, 0, 783, 197, 90, 107.257823333
734, 0, 781, 216, 90, 107.257823333
735, 0, 777, 235, 90, 107.257823333
736, 0, 764, 246, 90, 107.257823333
737, 0, 745, 248, 90, 107.257823333
738, 0, 726, 248, 90, 107.257823333
739, 0, 707, 246, 90, 107.257823333
740, 0, 688, 242, 90, 107.257823333
741, 0, 670, 234, 90, 107.257823333
742, 0, 658, 219, 90, 107.257823333
743, 0, 651, 200, 90, 107.257823333
744, 0, 646, 181, 90, 107.257823333
745, 0, 642, 162, 90, 107.257823333
746, 0, 639, 143, 90, 107.257823333
747, 0, 637, 124, 90, 107.257823333
748, 0, 636, 105, 90, 107.257823333
749, 0, 626, 89, 90, 107.257823333
750, 0, 609, 79, 90, 107.257823333
751, 0, 591, 72, 90, 107.257823333
752, 0, 572, 72, 90, 107.257823333
753, 0, 553, 70, 90, 107.257823333
754, 0, 539, 78, 90, 107.257823333
755, 0, 530, 95, 90, 107.257823333
756, 0, 521, 112, 90, 107.257823333
757, 0, 507, 124, 90, 107.257823333
758, 0, 489, 132, 90, 107.257823333
759, 0, 471, 139, 90, 107.257823333
760, 0, 452, 144, 90, 107.257823333
761, 0, 434, 150, 90, 107.257823333
762, 0, 419, 144, 90, 107.257823333
763, 0, 404, 145, 90, 107.257823333
764, 0, 395, 138, 90, 107.257823333
765, 0, 392, 119, 90, 107.257823333
766, 0, 391, 100, 90, 107.257823333
767, 0, 379, 92, 90, 107.257823333
768, 0, 360, 92, 90, 107.257823333
769, 0, 342, 86, 90, 107.257823333
770, 0, 323, 81, 90, 107.257823333
771, 0, 304, 76, 90, 107.257823333
772, 0, 286, 69, 90, 107.257823333
773, 0, 267, 67, 90, 107.257823333
774, 0, 247, 65, 90, 107.257823333
775, 0, 228, 61, 90, 107.257823333
776, 0, 209, 59, 90, 107.257823333
777, 0, 190, 57, 90, 107.257823333
778, 0, 174, 64, 90, 107.257823333
779, 0, 157, 66, 90, 107.257823333
780, 0, 138, 62, 90, 107.257823333
781, 0, 119, 58, 90, 107.257823333
782, 0, 100, 55, 90, 107.257823333
783, 0, 85, 63, 90, 107.257823333
784, 0, 75, 79, 90, 107.257823333
785, 0, 68, 97, 90, 107.257823333
786, 0, 64, 116, 90, 107.257823333
787, 0, 60, 135, 90, 107.257823333
788, 0, 57, 154, 90, 107.257823333
789, 0, 65, 168, 90, 107.257823333
790, 0, 82, 177, 90, 107.257823333
791, 0, 100, 183, 90, 107.257823333
792, 0, 119, 188, 90, 107.257823333
793, 0, 138, 192, 90, 107.257823333
794, 0, 157, 195, 90, 107.257823333
795, 0, 176, 199, 90, 107.257823333
796, 0, 195, 203, 90, 107.257823333
797, 0, 213, 208, 90, 107.257823333
798, 0, 230, 216, 90, 107.257823333
799, 0, 247, 225, 90, 107.257823333
800, 0, 257, 239, 90, 107.257823333
801, 0, 262, 257, 90, 107.257823333
802, 0, 265, 276, 90, 107.257823333
803, 0, 266, 295, 90, 107.257823333
804, 0, 268, 314, 90, 107.257823333
805, 0, 263, 331, 90, 107.257823333
806, 0, 250, 345, 90, 107.257823333
807, 0, 234, 356, 90, 107.257823333
808, 0, 216, 360, 90, 107.257823333
809, 0, 197, 357, 90, 107.257823333
810, 0, 178, 353, 90, 107.257823333
811, 0, 159, 349, 90, 107.257823333
812, 0, 140, 348, 90, 107.257823333
813, 0, 121, 346, 90, 107.257823333
814, 0, 102, 342, 90, 107.257823333
815, 0, 87, 350, 90, 107.257823333
816, 0, 83, 367, 90, 107.257823333
817, 0, 86, 386, 90, 107.257823333
818, 0, 83, 404, 90, 107.257823333
819, 0, 75, 422, 90, 107.257823333
820, 0, 68, 440, 90, 107.257823333
821, 0, 63, 458, 90, 107.257823333
822, 0, 59, 477, 90, 107.257823333
823, 0, 56, 496, 90, 107.257823333
824, 0, 54, 515, 90, 107.257823333
825, 0, 52, 534, 90, 107.257823333
826, 0, 50, 553, 90, 107.257823333
827, 0, 49, 572, 90, 107.257823333
828, 0, 49, 591, 90, 107.257823333
829, 0, 51, 610, 90, 107.257823333
830, 0, 54, 629, 90, 107.257823333
831, 0, 56, 648, 90, 107.257823333
832, 0, 58, 667, 90, 107.257823333
833, 0, 61, 686, 90, 107.257823333
834, 0, 67, 704, 90, 107.257823333
835, 0, 74, 722, 90, 107.257823333
836, 0, 81, 740, 90, 107.257823333
837, 0, 80, 758, 90, 107.257823333
838, 0, 73, 776, 90, 107.257823333
839, 0, 67, 794, 90, 107.257823333
840, 0, 62, 813, 90, 107.257823333
841, 0, 58, 832, 90, 107.257823333
842, 0, 56, 851, 90, 107.257823333
843, 0, 55, 870, 90, 107.257823333
844, 0, 54, 889, 90, 107.257823333
845, 0, 60, 906, 90, 107.257823333
846, 0, 74, 918, 90, 107.257823333
847, 0, 91, 926, 90, 107.257823333
848, 0, 109, 932, 90, 107.257823333
849, 0, 125, 926, 90, 107.257823333
850, 0, 139, 912, 90, 107.257823333
851, 0, 154, 911, 90, 107.257823333
852, 0, 171, 919, 90, 107.257823333
853, 0, 188, 926, 90, 107.257823333
854, 0, 206, 931, 90, 107.257823333
855, 0, 225, 935, 90, 107.257823333
856, 0, 244, 938, 90, 107.257823333
857, 0, 263, 941, 90, 107.257823333
858, 0, 278, 933, 90, 107.257823333
859, 0, 294, 929, 90, 107.257823333
860, 0, 313, 933, 90, 107.257823333
861, 0, 332, 937, 90, 107.257823333
862, 0, 349, 933, 90, 107.257823333
863, 0, 366, 925, 90, 107.257823333
864, 0, 384, 925, 90, 107.257823333
865, 0, 402, 931, 90, 107.257823333
866, 0, 420, 935, 90, 107.257823333
867, 0, 439, 939, 90, 107.257823333
868, 0, 458, 941, 90, 107.257823333
869, 0, 472, 932, 90, 107.257823333
870, 0, 480, 914, 90, 107.257823333
871, 0, 485, 895, 90, 107.257823333
872, 0, 488, 876, 90, 107.257823333
873, 0, 490, 857, 90, 107.257823333
874, 0, 492, 838, 90, 107.257823333
875, 0, 492, 819, 90, 107.257823333
876, 0, 491, 800, 90, 107.257823333
877, 0, 490, 781, 90, 107.257823333
878, 0, 481, 766, 90, 107.257823333
879, 0, 464, 756, 90, 107.257823333
880, 0, 446, 749, 90, 107.257823333
881, 0, 427, 749, 90, 107.257823333
882, 0, 408, 753, 90, 107.257823333
883, 0, 389, 758, 90, 107.257823333
884, 0, 370, 760, 90, 107.257823333
885, 0, 351, 762, 90, 107.257823333
886, 0, 332, 765, 90, 107.257823333
887, 0, 313, 767, 90, 107.257823333
888, 0, 294, 767, 90, 107.257823333
889, 0, 284, 755, 90, 107.257823333
890, 0, 274, 739, 90, 107.257823333
891, 0, 261, 724, 90, 107.257823333
892, 0, 250, 708, 90, 107.257823333
893, 0, 240, 690, 90, 107.257823333
894, 0, 231, 672, 90, 107.257823333
895, 0, 223, 654, 90, 107.257823333
896, 0, 221, 635, 90, 107.257823333
897, 0, 219, 616, 90, 107.257823333
898, 0, 215, 597, 90, 107.257823333
899, 0, 213, 578, 90, 107.257823333
900, 0, 219, 560, 90, 107.257823333
901, 0, 231, 545, 90, 107.257823333
902, 0, 246, 533, 90, 107.257823333
903, 0, 262, 533, 90, 107.257823333
904, 0, 278, 542, 90, 107.257823333
905, 0, 294, 553, 90, 107.257823333
906, 0, 310, 564, 90, 107.257823333
907, 0, 327, 573, 90, 107.257823333
908, 0, 345, 578, 90, 107.257823333
909, 0, 364, 581, 90, 107.257823333
910, 0, 383, 584, 90, 107.257823333
911, 0, 402, 587, 90, 107.257823333
912, 0, 418, 581, 90, 107.257823333
913, 0, 430, 566, 90, 107.257823333
914, 0, 441, 550, 90, 107.257823333
915, 0, 440, 532, 90, 107.257823333
916, 0, 431, 514, 90, 107.257823333
917, 0, 422, 496, 90, 107.257823333
918, 0, 414, 478, 90, 107.257823333
919, 0, 410, 459, 90, 107.257823333
920, 0, 408, 440, 90, 107.257823333
921, 0, 407, 421, 90, 107.257823333
922, 0, 409, 402, 90, 107.257823333
923, 0, 410, 383, 90, 107.257823333
924, 0, 412, 364, 90, 107.257823333
925, 0, 413, 345, 90, 107.257823333
926, 0, 422, 331, 90, 107.257823333
927, 0, 438, 321, 90, 107.257823333
928, 0, 454, 311, 90, 107.257823333
929, 0, 470, 301, 90, 107.257823333
930, 0, 485, 304, 90, 107.257823333
931, 0, 497, 318, 90, 107.257823333
932, 0, 507, 333, 90, 107.257823333
933, 0, 515, 349, 90, 107.257823333
934, 0, 529, 357, 90, 107.257823333
935, 0, 548, 361, 90, 107.257823333
936, 0, 567, 365, 90, 107.257823333
937, 0, 586, 369, 90, 107.257823333
938, 0, 605, 373, 90, 107.257823333
939, 0, 624, 377, 90, 107.257823333
940, 0, 643, 380, 90, 107.257823333
941, 0, 662, 382, 90, 107.257823333
942, 0, 681, 384, 90, 107.257823333
943, 0, 690, 396, 90, 107.257823333
944, 0, 693, 415, 90, 107.257823333
945, 0, 693, 434, 90, 107.257823333
946, 0, 684, 449, 90, 107.257823333
947, 0, 668, 459, 90, 107.257823333
948, 0, 650, 467, 90, 107.257823333
949, 0, 634, 478, 90, 107.257823333
950, 0, 623, 493, 90, 107.257823333
951, 0, 615, 510, 90, 107.257823333
952, 0, 607, 528, 90, 107.257823333
953, 0, 599, 546, 90, 107.257823333
954, 0, 590, 563, 90, 107.257823333
955, 0, 582, 580, 90, 107.257823333
956, 0, 582, 598, 90, 107.257823333
957, 0, 589, 615, 90, 107.257823333
958, 0, 596, 632, 91, 108.449576926
959, 0, 602, 650, 92, 109.641330519
960, 0, 609, 668, 95, 113.216591296
961, 0, 615, 686, 98, 116.791852074
962, 0, 619, 704, 101, 120.367112852
963, 0, 623, 723, 104, 123.94237363
964, 0, 626, 742, 106, 126.325880815
965, 0, 628, 761, 106, 126.325880815
966, 0, 629, 780, 106, 126.325880815
967, 0, 629, 799, 105, 125.134127222
968, 0, 630, 818, 104, 123.94237363
969, 0, 630, 837, 102, 121.558866445
970, 0, 630, 856, 100, 119.175359259
971, 0, 629, 875, 97, 115.600098482
972, 0, 625, 894, 93, 110.833084111
973, 0, 632, 907, 93, 110.833084111
974, 0, 648, 915, 95, 113.216591296
975, 0, 665, 922, 97, 115.600098482
976, 0, 683, 927, 100, 119.175359259
977, 0, 702, 931, 104, 123.94237363
978, 0, 721, 933, 107, 127.517634408
979, 0, 740, 935, 111, 132.284648778
980, 0, 759, 936, 114, 135.859909556
981, 0, 778, 936, 117, 139.435170334
982, 0, 797, 935, 120, 143.010431111
983, 0, 816, 934, 122, 145.393938296
984, 0, 835, 934, 122, 145.393938296
985, 0, 854, 935, 122, 145.393938296
986, 0, 870, 927, 124, 147.777445482
987, 0, 882, 912, 129, 153.736213445
988, 0, 890, 894, 134, 159.694981408
989, 0, 886, 876, 139, 165.653749371
990, 0, 876, 859, 144, 171.612517334
991, 0, 867, 841, 149, 177.571285297
992, 0, 860, 823, 154, 183.53005326
993, 0, 854, 804, 159, 189.488821222
994, 0, 849, 785, 163, 194.255835593
995, 0, 843, 766, 164, 195.447589185
996, 0, 837, 747, 164, 195.447589185
997, 0, 831, 728, 163, 194.255835593
998, 0, 825, 709, 160, 190.680574815
999, 0, 825, 690, 156, 185.913560445
